Date,event,sex,Time,Wind,Auto,Athlete,Nationality,time_s,time_m,time_h,time_norm
1924-07-11,400,m,00:00:47.60,NA,NA,Eric Liddell,United Kingdom,47.6,0.7933333333333333,0.013222222222222222,1.1062049732744597
1928-05-12,400,m,00:00:47.00,NA,NA,Emerson Spencer,United States,47,0.7833333333333333,0.013055555555555556,1.0922612131071345
1932-03-26,400,m,00:00:46.40,NA,NA,Ben Eastman,United States,46.4,0.7733333333333333,0.012888888888888889,1.0783174529398094
1932-08-05,400,m,00:00:46.20,NA,46.28,Bill Carr,United States,46.2,0.77,0.012833333333333334,1.0736695328840344
1936-06-19,400,m,00:00:46.10,NA,NA,Archie Williams,United States,46.1,0.7683333333333333,0.012805555555555556,1.071345572856147
1939-08-12,400,m,00:00:46.00,NA,NA,Rudolf Harbig,Germany,46,0.7666666666666667,0.012777777777777779,1.0690216128282592
1941-06-06,400,m,00:00:46.00,NA,NA,Grover Klemmer,United States,46,0.7666666666666667,0.012777777777777779,1.0690216128282592
1948-06-05,400,m,00:00:46.00,NA,NA,Herb McKenley,Jamaica,46,0.7666666666666667,0.012777777777777779,1.0690216128282592
1948-07-02,400,m,00:00:45.90,NA,46.00,Herb McKenley,Jamaica,45.9,0.765,0.01275,1.0666976528003718
1950-08-22,400,m,00:00:45.80,NA,NA,George Rhoden,Jamaica,45.8,0.7633333333333333,0.012722222222222222,1.0643736927724843
1955-03-18,400,m,00:00:45.40,NA,45.68,Lou Jones,United States,45.4,0.7566666666666666,0.012611111111111111,1.0550778526609341
1956-06-30,400,m,00:00:45.20,NA,NA,Lou Jones,United States,45.2,0.7533333333333334,0.012555555555555556,1.0504299326051592
1960-09-06,400,m,00:00:44.90,NA,45.07,Otis Davis,United States,44.9,0.7483333333333333,0.012472222222222221,1.0434580525214965
1960-09-06,400,m,00:00:44.90,NA,45.08,Carl Kaufmann,Germany,44.9,0.7483333333333333,0.012472222222222221,1.0434580525214965
1963-05-25,400,m,00:00:44.90,NA,NA,Adolph Plummer,United States,44.9,0.7483333333333333,0.012472222222222221,1.0434580525214965
1964-09-12,400,m,00:00:44.90,NA,NA,Mike Larrabee,United States,44.9,0.7483333333333333,0.012472222222222221,1.0434580525214965
1967-05-20,400,m,00:00:44.50,NA,NA,Tommie Smith,United States,44.5,0.7416666666666667,0.012361111111111111,1.0341622124099465
1968-09-14,400,m,00:00:44.10,NA,44.19,Larry James,United States,44.1,0.735,0.01225,1.0248663722983964
1968-10-18,400,m,00:00:43.86,NA,NA,Lee Evans,United States,43.86,0.731,0.012183333333333332,1.0192888682314665
1968-10-18,400,m,00:00:43.80,NA,43.86,Lee Evans,United States,43.8,0.73,0.012166666666666666,1.0178944922147337
1988-08-17,400,m,00:00:43.29,NA,NA,Butch Reynolds,United States,43.29,0.7215,0.012025,1.0060422960725075
1999-08-26,400,m,00:00:43.18,NA,NA,Michael Johnson,United States,43.18,0.7196666666666667,0.011994444444444445,1.0034859400418312
2016-08-14,400,m,00:00:43.03,NA,NA,Wayde van Niekerk,South Africa,43.03,0.7171666666666667,0.011952777777777777,1
1957-01-06,400,w,00:00:57.00,NA,NA,Marlene Mathews,Australia,57,0.95,0.015833333333333335,1.1974789915966386
1957-02-16,400,w,00:00:57.00,NA,NA,Marise Chamberlain,New Zealand,57,0.95,0.015833333333333335,1.1974789915966386
1957-02-24,400,w,00:00:56.30,NA,NA,Nancy Boyle,Australia,56.3,0.9383333333333332,0.01563888888888889,1.1827731092436973
1957-05-10,400,w,00:00:55.20,NA,NA,Polina Lazareva,Soviet Union,55.2,0.92,0.015333333333333334,1.1596638655462186
1957-06-06,400,w,00:00:54.00,NA,NA,Mariya Itkina,Soviet Union,54,0.9,0.015,1.134453781512605
1957-07-06,400,w,00:00:53.60,NA,NA,Mariya Itkina,Soviet Union,53.6,0.8933333333333333,0.014888888888888889,1.1260504201680672
1959-09-12,400,w,00:00:53.40,NA,NA,Mariya Itkina,Soviet Union,53.4,0.89,0.014833333333333334,1.1218487394957983
1962-09-14,400,w,00:00:53.40,NA,NA,Mariya Itkina,Soviet Union,53.4,0.89,0.014833333333333334,1.1218487394957983
1962-10-23,400,w,00:00:51.90,NA,NA,Shin Geum-Dan,North Korea,51.9,0.865,0.014416666666666666,1.0903361344537814
1969-09-18,400,w,00:00:51.70,NA,51.72,Nicole Duclos,France,51.7,0.8616666666666667,0.014361111111111113,1.0861344537815127
1969-09-18,400,w,00:00:51.70,NA,51.74,Colette Besson,France,51.7,0.8616666666666667,0.014361111111111113,1.0861344537815127
1970-07-23,400,w,00:00:51.00,NA,51.02,Marilyn Neufville,Jamaica,51,0.85,0.014166666666666666,1.0714285714285714
1972-07-04,400,w,00:00:51.00,NA,51.08,Monika Zehrt,East Germany,51,0.85,0.014166666666666666,1.0714285714285714
1974-06-22,400,w,00:00:49.90,NA,NA,Irena Szewińska,Poland,49.9,0.8316666666666667,0.01386111111111111,1.0483193277310923
1974-09-04,400,w,00:00:50.14,NA,NA,Riitta Salin,Finland,50.14,0.8356666666666667,0.013927777777777779,1.0533613445378152
1976-05-09,400,w,00:00:49.77,NA,NA,Christina Brehmer,East Germany,49.77,0.8295,0.013825,1.0455882352941177
1976-06-22,400,w,00:00:49.75,NA,NA,Irena Szewińska,Poland,49.75,0.8291666666666667,0.013819444444444445,1.0451680672268908
1976-07-29,400,w,00:00:49.29,NA,NA,Irena Szewińska,Poland,49.29,0.8215,0.013691666666666666,1.0355042016806721
1978-07-02,400,w,00:00:49.19,NA,NA,Marita Koch,East Germany,49.19,0.8198333333333333,0.013663888888888889,1.0334033613445377
1978-08-19,400,w,00:00:49.03,NA,NA,Marita Koch,East Germany,49.03,0.8171666666666667,0.013619444444444444,1.0300420168067226
1978-08-31,400,w,00:00:48.94,NA,NA,Marita Koch,East Germany,48.94,0.8156666666666667,0.013594444444444444,1.0281512605042016
1979-07-29,400,w,00:00:48.89,NA,NA,Marita Koch,East Germany,48.89,0.8148333333333333,0.013580555555555556,1.0271008403361344
1979-08-04,400,w,00:00:48.60,NA,NA,Marita Koch,East Germany,48.6,0.81,0.0135,1.0210084033613445
1982-09-08,400,w,00:00:48.16,NA,NA,Marita Koch,East Germany,48.16,0.8026666666666666,0.013377777777777777,1.011764705882353
1983-08-10,400,w,00:00:47.99,NA,NA,Jarmila Kratochvílová,Czechoslovakia,47.99,0.7998333333333334,0.013330555555555556,1.0081932773109243
1985-10-06,400,w,00:00:47.60,NA,NA,Marita Koch,East Germany,47.6,0.7933333333333333,0.013222222222222222,1
1908-07-24,marathon,m,02:55:18.40,NA,NA,Johnny Hayes,United States,10518.4,175.30666666666667,2.921777777777778,1.4410741197424304
1909-01-01,marathon,m,02:52:45.40,NA,NA,Robert Fowler,United States,10365.4,172.75666666666666,2.879277777777778,1.4201123441567338
1909-02-12,marathon,m,02:46:52.80,NA,NA,James Clark,United States,10012.8,166.88,2.781333333333333,1.3718043567612002
1909-05-08,marathon,m,02:46:04.60,NA,NA,Albert Raines,United States,9964.6,166.07666666666668,2.7679444444444448,1.3652007124263599
1909-05-26,marathon,m,02:42:31.00,NA,NA,Henry Barrett,United Kingdom,9751,162.51666666666668,2.7086111111111113,1.335936429647897
1909-08-31,marathon,m,02:40:34.20,NA,NA,Thure Johansson,Sweden,9634.2,160.57000000000002,2.676166666666667,1.3199342375667902
1913-05-12,marathon,m,02:38:16.20,NA,NA,Harry Green,United Kingdom,9496.2,158.27,2.6378333333333335,1.3010275380189067
1913-05-31,marathon,m,02:36:06.60,NA,NA,Alexis Ahlgren,Sweden,9366.6,156.11,2.6018333333333334,1.283271681052199
1914-11-29,marathon,m,02:38:00.80,NA,NA,Umberto Blasi,Italy,9480.8,158.01333333333332,2.633555555555555,1.2989176599534182
1920-08-22,marathon,m,02:32:35.80,NA,NA,Hannes Kolehmainen,Finland,9155.8,152.59666666666666,2.5432777777777775,1.254391012467461
1925-10-12,marathon,m,02:29:01.80,NA,NA,Albert Michelsen,United States,8941.8,149.03,2.483833333333333,1.2250719276613233
1929-07-05,marathon,m,02:30:57.60,NA,NA,Harry Payne,United Kingdom,9057.6,150.96,2.516,1.2409371146732429
1935-03-21,marathon,m,02:26:14.00,NA,NA,Sohn Kee-chung,Japanese Korea,8774,146.23333333333332,2.437222222222222,1.202082477051651
1935-03-31,marathon,m,02:27:49.00,NA,NA,Fusashige Suzuki,Japan,8869,147.81666666666666,2.463611111111111,1.215097958624469
1935-04-03,marathon,m,02:26:44.00,NA,NA,Yasuo Ikenaka,Japan,8804,146.73333333333332,2.4455555555555555,1.2061926291272778
1935-11-03,marathon,m,02:26:42.00,NA,NA,Sohn Kee-chung,Japanese Korea,8802,146.7,2.445,1.2059186189889026
1947-04-19,marathon,m,02:25:39.00,NA,NA,Suh Yun-bok,Korea,8739,145.65,2.4275,1.1972872996300863
1952-06-14,marathon,m,02:20:42.20,NA,NA,Jim Peters,United Kingdom,8442.2,140.70333333333335,2.3450555555555557,1.1566241950952185
1953-06-13,marathon,m,02:18:40.40,NA,NA,Jim Peters,United Kingdom,8320.4,138.67333333333332,2.3112222222222223,1.1399369776681736
1953-10-04,marathon,m,02:18:34.80,NA,NA,Jim Peters,United Kingdom,8314.8,138.57999999999998,2.3096666666666663,1.1391697492807233
1954-06-26,marathon,m,02:17:39.40,NA,NA,Jim Peters,United Kingdom,8259.4,137.65666666666667,2.294277777777778,1.1315796684477326
1956-08-12,marathon,m,02:18:04.80,NA,NA,Paavo Kotila,Finland,8284.8,138.07999999999998,2.301333333333333,1.1350595972050965
1958-08-24,marathon,m,02:15:17.00,NA,NA,Sergei Popov,Soviet Union,8117,135.28333333333333,2.254722222222222,1.1120701465954241
1960-09-10,marathon,m,02:15:16.20,NA,NA,Abebe Bikila,Ethiopia,8116.2,135.27,2.2545,1.111960542540074
1963-02-17,marathon,m,02:15:15.80,NA,NA,Toru Terasawa,Japan,8115.8,135.26333333333335,2.2543888888888888,1.1119057405123989
1963-06-15,marathon,m,02:14:28.00,NA,NA,Leonard Edelen,United States,8068,134.46666666666667,2.241111111111111,1.1053568982052335
1963-07-06,marathon,m,02:14:43.00,NA,NA,Brian Kilby,United Kingdom,8083,134.71666666666667,2.245277777777778,1.107411974243047
1964-06-13,marathon,m,02:13:55.00,NA,NA,Basil Heatley,United Kingdom,8035,133.91666666666666,2.2319444444444443,1.100835730922044
1964-10-21,marathon,m,02:12:11.20,NA,NA,Abebe Bikila,Ethiopia,7931.2,132.18666666666667,2.2031111111111112,1.0866146047403753
1965-06-12,marathon,m,02:12:00.00,NA,NA,Morio Shigematsu,Japan,7920,132,2.2,1.0850801479654748
1967-12-03,marathon,m,02:09:36.40,NA,NA,Derek Clayton,Australia,7776.4,129.60666666666665,2.160111111111111,1.065406220030141
1969-05-30,marathon,m,02:08:33.60,NA,NA,Derek Clayton,Australia,7713.6,128.56,2.142666666666667,1.0568023016851624
1970-07-23,marathon,m,02:09:28.80,NA,NA,Ron Hill,United Kingdom,7768.8,129.48,2.158,1.0643649815043157
1974-01-31,marathon,m,02:09:12.00,NA,NA,Ian Thompson,United Kingdom,7752,129.2,2.1533333333333333,1.0620632963419647
1978-02-05,marathon,m,02:09:05.60,NA,NA,Shigeru So,Japan,7745.6,129.09333333333333,2.1515555555555554,1.0611864638991644
1980-04-26,marathon,m,02:09:01.00,NA,NA,Gerard Nijboer,Netherlands,7741,129.01666666666668,2.1502777777777777,1.0605562405809015
1981-12-06,marathon,m,02:08:18.00,NA,NA,Robert De Castella,Australia,7698,128.3,2.138333333333333,1.0546650226058365
1984-10-21,marathon,m,02:08:05.00,NA,NA,Steve Jones,United Kingdom,7685,128.08333333333334,2.1347222222222224,1.0528839567063981
1985-04-20,marathon,m,02:07:12.00,NA,NA,Carlos Lopes,Portugal,7632,127.2,2.12,1.0456226880394575
1988-04-17,marathon,m,02:06:50.00,NA,NA,Belayneh Dinsamo,Ethiopia,7610,126.83333333333333,2.113888888888889,1.0426085765173312
1998-09-20,marathon,m,02:06:05.00,NA,NA,Ronaldo da Costa,Brazil,7565,126.08333333333333,2.1013888888888888,1.0364433484038909
1999-10-24,marathon,m,02:05:42.00,NA,NA,Khalid Khannouchi,Morocco,7542,125.7,2.095,1.033292231812577
2002-04-14,marathon,m,02:05:38.00,NA,NA,Khalid Khannouchi,United States,7538,125.63333333333334,2.093888888888889,1.0327442115358267
2003-09-28,marathon,m,02:04:55.00,NA,NA,Paul Tergat,Kenya,7495,124.91666666666667,2.0819444444444444,1.0268529935607618
2007-09-30,marathon,m,02:04:26.00,NA,NA,Haile Gebrselassie,Ethiopia,7466,124.43333333333334,2.073888888888889,1.0228798465543225
2008-09-28,marathon,m,02:03:59.00,NA,NA,Haile Gebrselassie,Ethiopia,7439,123.98333333333333,2.066388888888889,1.0191807096862584
2011-09-25,marathon,m,02:03:38.00,NA,NA,Patrick Makau,Kenya,7418,123.63333333333334,2.0605555555555557,1.0163036032333197
2013-09-29,marathon,m,02:03:23.00,NA,NA,Wilson Kipsang,Kenya,7403,123.38333333333334,2.056388888888889,1.0142485271955062
2014-09-28,marathon,m,02:02:57.00,NA,NA,Dennis Kimetto,Kenya,7377,122.95,2.049166666666667,1.0106863953966296
2018-09-16,marathon,m,02:01:39.00,NA,NA,Eliud Kipchoge,Kenya,7299,121.65,2.0275,1
1918-09-29,marathon,w,05:40:30.00,NA,NA,Marie-Louise Ledru,France,20430,340.5,5.675,2.5397812033814025
1926-10-03,marathon,w,03:40:22.00,NA,NA,Violet Piercy,United Kingdom,13222,220.36666666666667,3.6727777777777777,1.6437095972153157
1963-12-16,marathon,w,03:37:07.00,NA,NA,Merry Lepper,United States,13027,217.11666666666667,3.618611111111111,1.6194679264047738
1964-05-23,marathon,w,03:27:45.00,NA,NA,Dale Greig,United Kingdom,12465,207.75,3.4625,1.5496021879661859
1964-07-21,marathon,w,03:19:33.00,NA,NA,Mildred Sampson,New Zealand,11973,199.55,3.325833333333333,1.4884385877672799
1967-05-06,marathon,w,03:14:23.00,NA,NA,Maureen Wilton,Canada,11663,194.38333333333333,3.2397222222222224,1.4499005469915465
1967-09-16,marathon,w,03:07:27.20,NA,NA,Anni Pede-Erdkamp,West Germany,11247.2,187.45333333333335,3.1242222222222225,1.398209845847837
1970-02-28,marathon,w,03:02:53.00,NA,NA,Caroline Walker,United States,10973,182.88333333333333,3.0480555555555555,1.3641223272003977
1971-05-09,marathon,w,03:01:42.00,NA,NA,Elizabeth Bonner,United States,10902,181.7,3.0283333333333333,1.3552958727001492
1971-09-19,marathon,w,02:55:22.00,NA,NA,Elizabeth Bonner,United States,10522,175.36666666666667,2.9227777777777777,1.308055693684734
1971-12-05,marathon,w,02:49:40.00,NA,NA,Cheryl Bridges,United States,10180,169.66666666666666,2.827777777777778,1.2655395325708603
1973-12-02,marathon,w,02:46:36.00,NA,NA,Michiko Gorman,United States,9996,166.6,2.776666666666667,1.242665340626554
1974-10-27,marathon,w,02:46:24.00,NA,NA,Chantal Langlacé,France,9984,166.4,2.7733333333333334,1.2411735454997515
1974-12-01,marathon,w,02:43:54.50,NA,NA,Jacqueline Hansen,United States,9834.5,163.90833333333333,2.7318055555555554,1.2225882645450026
1975-04-21,marathon,w,02:42:24.00,NA,NA,Liane Winter,West Germany,9744,162.4,2.7066666666666666,1.2113376429636997
1975-05-03,marathon,w,02:40:15.80,NA,NA,Christa Vahlensieck,West Germany,9615.8,160.26333333333332,2.6710555555555553,1.1954002983590253
1975-10-12,marathon,w,02:38:19.00,NA,NA,Jacqueline Hansen,United States,9499,158.31666666666666,2.638611111111111,1.1808801591248135
1977-05-01,marathon,w,02:35:15.40,NA,NA,Chantal Langlacé,France,9315.4,155.25666666666666,2.587611111111111,1.158055693684734
1977-09-10,marathon,w,02:34:47.50,NA,NA,Christa Vahlensieck,West Germany,9287.5,154.79166666666666,2.579861111111111,1.154587270014918
1978-10-22,marathon,w,02:32:29.80,NA,NA,Grete Waitz,Norway,9149.8,152.49666666666664,2.541611111111111,1.1374689209348583
1979-10-21,marathon,w,02:27:32.60,NA,NA,Grete Waitz,Norway,8852.6,147.54333333333335,2.4590555555555556,1.100522128294381
1980-02-03,marathon,w,02:31:23.00,NA,NA,Joan Benoit,United States,9083,151.38333333333333,2.5230555555555556,1.1291645947289906
1980-09-06,marathon,w,02:30:57.10,NA,NA,Patti Catalano,United States,9057.1,150.95166666666668,2.515861111111111,1.1259448035803084
1980-10-26,marathon,w,02:25:41.30,NA,NA,Grete Waitz,Norway,8741.3,145.68833333333333,2.428138888888889,1.086685728493287
1980-11-16,marathon,w,02:30:27.00,NA,NA,Joyce Smith,United Kingdom,9027,150.45,2.5075,1.1222028841372451
1981-03-29,marathon,w,02:29:57.00,NA,NA,Joyce Smith,United Kingdom,8997,149.95,2.4991666666666665,1.1184733963202387
1981-10-25,marathon,w,02:25:28.00,NA,NA,Allison Roe,New Zealand,8728,145.46666666666667,2.4244444444444446,1.0850323222277474
1982-01-16,marathon,w,02:29:01.60,NA,NA,Charlotte Teske,West Germany,8941.6,149.02666666666667,2.483777777777778,1.1115862754848334
1982-09-12,marathon,w,02:26:12.00,NA,NA,Joan Benoit,United States,8772,146.2,2.4366666666666665,1.0905022376926903
1983-04-17,marathon,w,02:25:28.70,NA,NA,Grete Waitz,Norway,8728.7,145.47833333333335,2.424638888888889,1.0851193436101443
1983-04-18,marathon,w,02:22:43.00,NA,NA,Joan Benoit,United States,8563,142.71666666666667,2.3786111111111112,1.0645201392342118
1984-05-13,marathon,w,02:24:26.00,NA,NA,Ingrid Kristiansen,Norway,8666,144.43333333333334,2.4072222222222224,1.0773247140726008
1985-04-21,marathon,w,02:21:06.00,NA,NA,Ingrid Kristiansen,Norway,8466,141.1,2.3516666666666666,1.0524614619592243
1998-04-19,marathon,w,02:20:47.00,NA,NA,Tegla Loroupe,Kenya,8447,140.78333333333333,2.346388888888889,1.0500994530084535
1999-09-26,marathon,w,02:20:43.00,NA,NA,Tegla Loroupe,Kenya,8443,140.71666666666667,2.3452777777777776,1.0496021879661859
2001-09-30,marathon,w,02:19:46.00,NA,NA,Naoko Takahashi,Japan,8386,139.76666666666668,2.3294444444444444,1.0425161611138738
2001-10-07,marathon,w,02:18:47.00,NA,NA,Catherine Ndereba,Kenya,8327,138.78333333333333,2.3130555555555556,1.0351815017404276
2002-10-13,marathon,w,02:17:18.00,NA,NA,Paula Radcliffe,United Kingdom,8238,137.3,2.2883333333333336,1.024117354549975
2003-04-13,marathon,w,02:15:25.00,NA,NA,Paula Radcliffe,United Kingdom,8125,135.41666666666666,2.2569444444444446,1.0100696171059174
2005-04-17,marathon,w,02:17:42.00,NA,NA,Paula Radcliffe,Great Britain,8262,137.7,2.295,1.0271009448035804
2017-04-23,marathon,w,02:17:01.00,NA,NA,Mary Jepkosgei Keitany,Kenya,8221,137.01666666666668,2.283611111111111,1.022003978120338
2019-10-13,marathon,w,02:14:04.00,NA,NA,Brigid Kosgei,Kenya,8044,134.06666666666666,2.2344444444444442,1
1847-04-05,10000,m,00:32:35.00,NA,NA,William Howitt ,United Kingdom,1955,32.583333333333336,0.5430555555555555,1.2444302991725016
1882-03-25,10000,m,00:32:09.00,NA,NA,Walter George ,United Kingdom,1929,32.15,0.5358333333333334,1.2278803309993636
1884-04-07,10000,m,00:31:53.40,NA,NA,Walter George ,United Kingdom,1913.4,31.89,0.5315,1.2179503500954807
1884-07-28,10000,m,00:31:40.00,NA,NA,Walter George ,United Kingdom,1900,31.666666666666668,0.5277777777777778,1.20942075111394
1885-09-28,10000,m,00:31:23.10,NA,NA,William Cummings ,United Kingdom,1883.1,31.384999999999998,0.5230833333333333,1.1986632718014003
1904-11-05,10000,m,00:31:02.40,NA,NA,Alfred Shrubb ,United Kingdom,1862.4,31.040000000000003,0.5173333333333333,1.1854869509866328
1911-11-16,10000,m,00:30:58.80,NA,NA,Jean Bouin ,France,1858.8,30.98,0.5163333333333333,1.1831954169318906
1921-06-22,10000,m,00:30:40.20,NA,NA,Paavo Nurmi ,Finland,1840.2,30.67,0.5111666666666667,1.1713558243157225
1924-05-25,10000,m,00:30:35.40,NA,NA,Ville Ritola ,Finland,1835.4,30.59,0.5098333333333334,1.1683004455760662
1924-07-06,10000,m,00:30:23.20,NA,NA,Ville Ritola ,Finland,1823.2,30.386666666666667,0.5064444444444445,1.1605346912794399
1924-08-31,10000,m,00:30:06.20,NA,NA,Paavo Nurmi ,Finland,1806.2,30.103333333333335,0.5017222222222222,1.1497135582431572
1937-07-18,10000,m,00:30:05.60,NA,NA,Ilmari Salminen ,Finland,1805.6,30.09333333333333,0.5015555555555555,1.1493316359007002
1938-09-29,10000,m,00:30:02.00,NA,NA,Taisto Mäki ,Finland,1802,30.033333333333335,0.5005555555555555,1.147040101845958
1939-09-17,10000,m,00:29:52.60,NA,NA,Taisto Mäki ,Finland,1792.6,29.876666666666665,0.4979444444444444,1.141056651814131
1944-08-25,10000,m,00:29:35.40,NA,NA,Viljo Heino ,Finland,1775.4,29.59,0.4931666666666667,1.1301082113303629
1949-06-11,10000,m,00:29:28.20,NA,NA,Emil Zátopek ,Czechia,1768.2,29.470000000000002,0.4911666666666667,1.1255251432208784
1949-09-01,10000,m,00:29:27.20,NA,NA,Viljo Heino ,Finland,1767.2,29.453333333333333,0.4908888888888889,1.12488860598345
1949-10-22,10000,m,00:29:21.20,NA,NA,Emil Zátopek ,Czechia,1761.2,29.353333333333335,0.4892222222222222,1.1210693825588798
1950-08-04,10000,m,00:29:02.60,NA,NA,Emil Zátopek ,Czechia,1742.6,29.043333333333333,0.4840555555555555,1.1092297899427115
1953-11-01,10000,m,00:29:01.60,NA,NA,Emil Zátopek ,Czechia,1741.6,29.026666666666664,0.48377777777777775,1.1085932527052833
1954-06-01,10000,m,00:28:54.20,NA,NA,Emil Zátopek ,Czechia,1734.2,28.903333333333332,0.4817222222222222,1.1038828771483131
1956-07-15,10000,m,00:28:42.80,NA,NA,Sandor Iharos ,Hungary,1722.8,28.71333333333333,0.47855555555555557,1.0966263526416296
1956-09-11,10000,m,00:28:30.40,NA,NA,Vladimir Kuts ,Soviet Union,1710.4,28.506666666666668,0.47511111111111115,1.0887332908975176
1960-10-15,10000,m,00:28:18.80,NA,NA,Pyotr Bolotnikov ,Soviet Union,1698.8,28.313333333333333,0.47188888888888886,1.081349458943348
1962-08-11,10000,m,00:28:18.20,NA,NA,Pyotr Bolotnikov ,Soviet Union,1698.2,28.303333333333335,0.4717222222222222,1.0809675366008913
1963-12-18,10000,m,00:28:15.60,NA,NA,Ron Clarke ,Australia,1695.6,28.259999999999998,0.471,1.0793125397835772
1965-07-14,10000,m,00:27:39.40,NA,27:39.89,Ron Clarke ,Australia,1659.4,27.65666666666667,0.4609444444444445,1.0562698917886697
1972-09-03,10000,m,00:27:38.40,NA,27:38.35,Lasse Virén ,Finland,1658.4,27.64,0.46066666666666667,1.0556333545512413
1973-07-13,10000,m,00:27:30.80,NA,27:30.80,David Bedford ,United Kingdom,1650.8,27.513333333333332,0.45855555555555555,1.0507956715467854
1977-06-30,10000,m,00:27:30.50,NA,27:30.47,Samson Kimobwa ,Kenya,1650.5,27.508333333333333,0.4584722222222222,1.050604710375557
1978-06-11,10000,m,00:27:22.40,NA,27:22.47,Henry Rono ,Kenya,1642.4,27.373333333333335,0.45622222222222225,1.045448758752387
1984-07-02,10000,m,00:27:13.81,NA,NA,Fernando Mamede ,Portugal,1633.81,27.230166666666666,0.4538361111111111,1.0399809038828771
